0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-133.12228,154.84059,-132.4781,56.40851,-39.28997,22.869553,-25.455338,10.844173,-8.292307,-1.7600325,1.6762159,4.4255667,2.3535736,-9.280787,3.383931,-9.780848,3.9015357,-9.601052,2.9055815,-3.1877604,6.7430754,1.3876599,1.2134737,4.1984744,-6.809188,3.2190273,-7.1656756,-1.5339024,-3.0593557,-1.4039528,-3.0148313,-4.493279,-0.3891624,-2.7224348,-0.23228534,-0.61101234,-1.8780583,-0.23668961,-2.9339755,-2.8646066,drilling
-137.80559,152.28891,-131.63121,56.701195,-41.27997,23.714926,-28.047598,12.27672,-9.6262045,-1.5265325,2.2119422,3.401821,4.1782465,-9.735411,4.732032,-10.851958,4.412381,-9.625201,3.2202346,-2.6127026,6.757158,1.8372103,1.3101971,4.7401533,-7.064768,3.418012,-7.7519403,-0.23078477,-3.626431,-1.134524,-3.142595,-3.6776557,0.5112338,-3.204431,0.22487539,-2.3141217,-1.2881058,-0.48882237,-2.4349372,-2.650267,drilling
-145.96262,152.37466,-132.42662,59.80235,-44.42187,27.04661,-32.295456,15.25468,-12.587829,-0.016802441,0.064466886,3.4802437,4.886113,-10.783407,6.436314,-13.163426,6.4884634,-11.359756,4.528528,-3.4533212,7.2037616,2.8251987,1.0310335,5.820008,-7.3378143,4.2401443,-7.7074842,0.9479961,-4.1083016,-0.40069148,-4.37012,-3.2514257,0.534706,-2.5380309,0.44805175,-2.986673,-0.78419936,-1.594763,-1.5277623,-2.8892422,drilling
-140.1604,148.10197,-129.12866,55.61166,-39.56929,24.538115,-28.879599,11.679508,-11.210812,-2.3833458,1.1537138,3.3146408,4.9208083,-11.305632,4.7694416,-12.032921,5.6455193,-10.233105,2.3689513,-3.7121172,5.1555147,3.7230492,0.59375066,5.9013686,-7.190733,3.3784165,-6.4786158,0.67197317,-2.610218,-1.5079714,-4.274191,-4.3426247,0.6793343,-2.6684146,0.46331868,-3.110384,-1.682665,-1.1730441,-2.3695266,-2.5307682,drilling
-140.10132,148.46382,-130.02585,53.753895,-39.09204,23.267841,-26.735962,11.0868225,-11.760055,-2.2415507,0.7115766,4.795353,3.69251,-10.916256,2.736527,-10.987754,5.6456504,-9.469406,1.5441089,-4.67413,5.961124,2.773685,1.980685,5.5114684,-7.1982803,2.5733876,-7.016922,1.4973196,-2.6208143,-1.8445534,-4.6461744,-4.5301824,1.4239972,-2.6265256,1.2965857,-3.8349094,-1.557989,-1.1848606,-1.7907149,-2.2891922,drilling
-99.795425,133.90219,-117.76232,2.8208175,-39.34366,20.362617,-39.050175,9.992633,-6.569005,-11.06926,-3.0489802,-6.607948,5.6735725,-1.2523793,13.9982395,4.6391015,5.8717556,-1.3919084,-3.796077,-5.753178,-4.9199977,-9.372655,-2.4353337,2.2319021,1.5114067,1.6784562,4.4181237,2.253487,-1.1367376,-1.2028433,-3.129952,2.8678143,-3.194151,-0.7029225,-3.163777,-0.29955035,-1.1329231,-1.1416087,0.824705,-0.71780616,dog_bark
-102.4664,120.28328,-121.44649,15.420081,-43.111835,26.357061,-40.797825,15.764949,-11.35007,-8.754239,0.2605298,-2.7792203,11.627056,0.25814202,18.551142,1.4347858,2.5916443,-6.291298,-1.8544805,-6.6791344,-2.0073023,-3.469912,-4.975327,-1.2332425,-2.7946308,3.049281,1.4175999,0.15046233,0.317223,2.3934033,1.4840482,-0.993302,-6.413099,-3.138044,-3.979395,-1.4601039,-3.0144777,0.9080072,-0.5644487,-1.1356245,dog_bark
-262.86014,107.862724,25.776117,70.378426,40.924816,26.921602,20.121796,16.294182,-10.739448,0.087877296,7.835417,-4.317268,-9.754461,2.5832539,2.496822,6.781969,1.3277152,7.859902,5.889213,6.109873,5.4467072,0.614537,-7.3705387,4.8335476,2.2508729,-2.7419825,-7.9044194,-4.701201,-4.889866,-1.5252529,-2.2235332,0.56304896,-3.9456353,-1.4572524,-0.87164396,1.1256782,-11.391925,-1.8727356,1.5821965,-7.1238065,car_horn
-205.36327,93.80488,2.1667864,27.043703,-11.728775,15.170505,-16.968904,6.077232,-10.17017,-7.776539,-1.3710624,-4.942314,-7.680552,-4.5401673,-3.8587265,-7.4033537,-8.757466,-2.4295487,-3.7497008,0.73803586,-3.3616295,-1.8103517,4.088937,-1.0919685,-3.5390089,1.3272384,-3.7534597,3.6315022,-2.9034548,3.6651125,-0.3071506,3.0182605,-0.33804163,-1.0676214,-0.25677842,4.356687,-2.0854123,5.9335346,-4.6012564,-0.4484789,drilling
-166.49619,85.92073,-1.8275852,35.497402,-14.478959,18.105558,-20.945608,8.171658,-8.124664,-8.624267,-0.6728587,-5.7837086,-8.770436,-4.5493975,-2.6262317,-9.5854225,-9.212573,-3.0376632,-4.323675,0.458638,-4.001962,-2.16801,4.1000032,-3.784867,-4.1620665,-0.5577778,-5.4031625,2.8177984,-4.0507226,2.6634684,-1.7697964,1.5555335,-2.3186066,-2.8370373,-0.1515342,3.7079992,-3.1967082,5.8888073,-5.3718247,-0.8744669,drilling
-143.29321,65.98364,-2.258456,44.015392,-16.066246,19.131866,-24.366789,7.1612515,-2.5017622,-12.892987,-0.67164963,-3.9158201,-12.514304,-3.633209,-1.6256509,-10.727347,-9.149099,-3.6023014,-3.8592222,1.0547205,-4.627218,-2.2020316,4.035621,-4.3413577,-3.4442759,-0.6942758,-5.6707253,2.8550575,-2.6260746,2.3905234,-1.9754701,1.582806,-2.1769576,-2.826156,0.7700182,3.3741066,-3.2097912,7.0129895,-4.8060594,-0.40825304,drilling
-125.17011,39.33324,2.3026803,43.719513,-18.962112,21.07625,-24.846178,6.393427,0.7871593,-17.85686,-0.52632356,-1.6318938,-13.034126,-2.6300638,-0.018098775,-10.611016,-8.604732,-1.9131349,-3.9121225,2.4701517,-4.7170205,-1.8251928,4.5289097,-3.058091,-2.408381,0.7914039,-4.6292243,3.522964,-1.9364973,2.7196448,-2.2728906,2.683137,-0.91427904,-2.7377954,1.3435521,2.3002193,-2.979102,6.6710224,-4.6688685,-0.14013462,drilling
-103.90328,31.930653,3.957096,42.88596,-18.555395,23.00897,-26.711,5.9077163,-3.1544695,-19.050476,-1.6881275,-3.6535518,-10.409656,-2.9663544,1.1807569,-10.780481,-7.501661,-1.2172188,-5.561722,2.79075,-4.6194487,-1.0079926,5.418108,-2.5499744,-1.0423988,1.6078055,-4.296676,4.070322,-2.3300266,3.0632155,-2.7991533,2.8384633,-1.2238735,-4.219516,0.39360112,1.1192406,-3.1848981,4.92438,-5.4040265,-0.55951494,drilling
-97.85387,34.552532,9.01844,38.08534,-21.36834,23.18268,-26.690493,6.8813505,-6.19411,-18.074436,-1.0016148,-6.516634,-8.232277,-4.2124553,0.71157616,-10.5128765,-8.057334,-2.1548865,-4.9226017,1.8668346,-3.6811256,-1.6599036,5.3297725,-2.582452,-0.013575074,1.4305011,-3.6196027,4.296595,-1.5821992,2.747036,-2.808515,1.8948957,-1.7582264,-4.93467,0.14490978,0.93379194,-3.2979884,4.4085064,-5.1050844,-0.3200214,drilling
-57.17949,28.327776,-15.718518,-1.1042069,2.2771847,8.123232,-3.0978308,12.954635,-5.097606,1.5006133,0.21321009,2.760649,-13.73991,6.0846295,-1.5792303,-1.786542,-3.1820323,-6.5411205,0.17848481,-5.6757092,-1.2736107,-5.6101427,-3.8496757,-1.4875805,-7.529157,1.2607721,-6.4438405,-0.81282246,-5.5685563,0.64528674,-8.483386,-0.6273225,-4.110974,1.8480239,-4.061402,-2.2603958,-2.9459264,-0.4292834,-2.160723,2.1466944,drilling
-57.182194,30.724367,-20.840466,1.4055313,3.1754224,10.230698,-4.334507,13.394902,-5.944067,0.99208695,-3.0979393,7.7107444,-11.492906,5.788218,-4.900733,-4.937506,-6.244948,-7.603555,-4.536444,-3.692979,-5.4646883,-4.427562,-3.0381968,-1.5130877,-5.904801,1.2932595,-4.129899,-1.4009181,-3.6478066,0.16773908,-8.612653,-4.13947,-6.1730266,-0.5101148,-4.75225,-2.6155822,-3.9995146,0.7011062,-0.6112039,3.9492462,drilling
-93.777985,43.67162,-48.495365,-4.160415,-18.97981,13.023401,-3.4363828,13.671268,4.8784328,1.6577123,-0.34955314,4.020277,-11.473782,6.973589,-1.0119338,2.0414684,-2.3699236,0.062250875,-0.8364221,2.8245335,-1.4627409,0.23697914,-4.518366,-1.6328385,-8.164143,0.13808702,-4.0979905,-1.5604317,0.27696988,1.2018896,-3.5234845,-0.8402643,-5.35034,-1.7000946,-4.6242633,-0.09810069,-3.273364,-1.9515359,-3.6077416,-1.7324957,drilling
-92.08942,43.119766,-46.565643,-3.0590615,-18.360556,12.919228,-5.135183,14.031312,4.129089,2.157507,0.0056139994,4.6545434,-11.385695,7.221983,-1.3260201,1.4838561,-1.2932768,0.57258123,-0.94927734,1.4321653,-0.9830254,1.7768625,-3.3583682,-1.1067898,-8.67905,-0.20421724,-3.9963026,-2.0807908,0.8940237,1.4657398,-4.6055655,-1.5355327,-5.093535,-1.8039132,-4.632744,-0.24459691,-2.8777673,-1.4173528,-3.8169158,-1.5298984,drilling
-93.20132,35.47943,-26.897696,-3.6297586,-10.341624,12.743455,-7.1434197,14.184915,-1.9914488,4.9948263,1.5520611,8.7666645,-12.896919,4.760222,0.38001406,0.1465687,-0.4169702,-5.359343,3.8834112,-2.1961322,-1.7844166,-2.6170268,-0.8179564,1.5679011,-6.0713887,4.0861225,-5.045362,-1.0574893,-3.4187534,1.580773,-6.101502,-1.1495757,-2.8667564,-0.73702544,-3.6626873,-3.0006697,-3.1199121,-2.6922917,-3.7633846,-0.49017856,drilling
-48.837666,31.988258,-15.094683,-4.0782633,5.9570823,8.542407,-2.554966,10.552722,-7.7684755,3.0872874,0.40093574,6.615034,-14.061587,6.4527764,0.46399212,-1.2112305,-1.2930633,-6.273782,-0.45171273,-2.2558773,-1.9263537,-4.5164957,1.6320511,1.8710948,-4.2614536,2.282882,-8.032145,-3.652288,-6.331996,0.30970252,-8.1652565,-3.264817,-5.913598,0.40681115,-5.66567,-2.1490211,-3.9849992,-0.036884066,-3.0982194,-1.041102,drilling
-55.02418,30.892,-13.166103,-2.4958668,3.115554,11.566441,0.041028943,15.072351,-6.2306705,1.270617,0.95294774,5.942062,-15.745202,5.6480083,-1.4217304,-1.6368048,-0.51161814,-6.0330296,-0.30460098,-0.82748926,-2.4055412,-2.107579,1.1324606,0.4722778,-3.5945134,2.4960675,-4.1496477,-1.2515256,-3.2895677,1.3333077,-7.238865,-3.3779628,-5.31947,-0.05958265,-4.5506067,-0.5573046,-1.713705,1.1234329,-2.2160983,-0.5747114,drilling
-73.417915,36.224785,-18.120832,-1.9883571,0.84068274,13.418239,-0.6111058,14.865022,0.015251733,4.7827153,4.5330553,9.074863,-12.809494,6.7480307,-2.09051,-1.9123987,-4.1305585,-5.7654614,-0.75502694,-1.0718435,-3.5410376,-0.90415215,0.35490406,3.132542,-2.4193106,2.0186172,-4.2462597,0.092470266,-2.0090153,1.4125262,-6.5939045,-2.4770582,-4.2298493,1.3142135,-3.2339058,-1.7350067,-2.7215545,-0.3791817,-1.9309447,1.5570167,drilling
-82.19854,35.087807,-22.425436,-2.5458438,-8.92387,10.542898,-4.8287396,16.277199,-1.001585,5.335758,5.3042746,7.9947057,-12.138172,5.477019,-0.49811372,0.4620868,0.02019256,-4.4618087,0.88479704,-3.6970003,-2.3739817,-2.3306518,-0.34359115,1.8040187,-5.3417964,4.039246,-5.0092363,0.030508582,-2.8017738,1.3131658,-5.895613,-1.2895648,-3.8239253,-0.059284233,-2.946922,-1.5356416,-2.771906,-1.3546063,-3.7163298,0.04984586,drilling
-65.10735,28.3855,-15.907204,-2.5587401,-3.8906186,9.224592,-1.3637695,16.77536,-3.941182,4.5827475,3.399117,8.6167555,-14.070566,5.0127773,-2.0249045,-2.9419723,-2.1709523,-6.6126213,-1.510546,-4.0166574,-2.1691732,-2.4357486,0.3267182,1.9607989,-5.390395,2.6495116,-5.5980096,0.02732408,-3.743662,0.49203825,-6.231362,-2.156962,-5.6558347,0.50376004,-2.8872635,-1.465521,-3.7022617,-0.31481734,-3.2524767,0.8106335,drilling
-57.206993,25.940752,-13.351854,2.7141254,2.7603292,6.805636,-3.466221,14.792431,-4.593028,2.071239,0.63971233,5.6812215,-13.765795,4.1076856,-4.5985765,-4.057246,-2.9395006,-5.937738,-3.4466412,-3.1172326,-5.6869473,-2.135615,-1.0003599,1.4411334,-5.745867,1.0149776,-5.593234,-1.7350866,-3.3474576,-0.054105274,-6.005433,-3.4178078,-5.534289,0.94257367,-3.5262141,-1.7928859,-4.0201693,0.16914111,-3.1204114,2.4930758,drilling
-63.442986,23.121447,-13.838379,1.4627188,1.0040715,9.0976925,-3.825783,15.763501,-2.4166465,2.1442673,1.2862395,7.2204394,-14.719394,4.5256705,-5.911739,-1.4618057,-4.0691156,-4.963685,-2.5841331,-3.2434478,-4.796239,-2.5636897,-0.5755359,2.0616028,-5.6315484,1.8971858,-3.6088514,-0.96101576,-2.500192,1.1808163,-5.6557117,-3.2400072,-4.225481,2.0860355,-2.442796,-2.4374268,-2.6521122,0.8764442,-1.4666262,2.5864084,drilling
-47.44311,30.521095,-12.713475,-0.52916336,-0.39729238,7.2400594,-1.0102242,16.472048,-2.3002682,3.9833388,0.46206608,6.5737147,-14.43617,6.8070025,-1.98804,-2.3560436,-0.23253177,-4.686723,3.785205,-4.2539353,0.7688452,-3.379407,-0.54172695,0.34716415,-7.4058266,1.7265549,-5.46068,0.043930802,-4.0910535,1.6752871,-7.6808777,-1.6900501,-6.332549,-0.64184827,-3.3018541,-3.1124423,-2.903679,-2.2843082,-2.5984712,-0.48875886,drilling
-80.5802,36.422295,-22.08824,1.2061402,-3.912774,19.948536,-0.21030933,20.910597,-0.012487158,4.115914,4.4011154,9.28638,-12.635749,6.065015,0.09199762,-0.6912531,-2.195367,-5.6593003,0.24039266,-3.953628,-1.757165,-1.5451814,-1.7984234,0.8470268,-6.981776,1.7657446,-6.625056,-0.86313397,-2.5806546,2.2499301,-6.5917444,-2.6709344,-4.4170356,-0.6989404,-4.3620777,-3.4594688,-3.5875525,-2.3041537,-2.7589588,0.625216,drilling
-58.167675,22.407408,-16.957188,-0.63459074,-1.0598856,12.06926,-0.8560078,15.941869,-5.0289264,2.8154361,3.563957,6.9793186,-14.42927,5.220187,-7.513178,-1.9177603,-4.135403,-6.6163063,-4.310821,-3.1829739,-4.4617457,-4.0613694,-0.7588605,-0.44373986,-6.1567554,0.57968915,-3.5553153,-1.2843094,-2.4231236,-0.66130465,-5.647173,-2.3115087,-3.6513693,1.9339683,-3.6695004,-1.2523164,-4.7404475,-1.0605644,-1.0665265,2.453898,drilling
-56.473495,25.594534,-15.251561,-0.009957992,2.4264529,9.50091,-1.3238236,14.040355,-5.3344436,-1.4949466,1.2397248,5.277815,-14.795913,5.7998557,-3.4792736,-2.5729475,-2.2078466,-5.5384827,-0.18570775,-4.168732,-3.0189917,-4.1271043,0.029149005,1.8662851,-5.211177,1.2281777,-5.093682,-0.5927304,-4.1812196,-1.0829686,-5.225139,-3.4956157,-5.0267143,1.7213706,-3.2248292,-0.71070445,-3.1051195,-0.40290356,-1.7202971,1.0284795,drilling
-84.0841,27.855503,-23.968279,-1.031987,-8.408915,14.342782,-8.026564,15.427776,-1.6235094,2.9576073,0.47655025,9.155983,-12.808196,3.2839885,-1.8735899,-1.3581649,0.070075594,-6.2926188,1.949654,-3.6878786,-1.1618226,-2.4817975,0.10418662,2.6381116,-5.6600356,5.009224,-4.3466554,0.9949061,-3.6227865,1.7046626,-6.1951346,-0.93410736,-3.5970967,-0.5656238,-2.3527927,-1.7027835,-1.6787022,-1.9949579,-2.5701447,0.5287434,drilling
-56.118114,29.581367,-15.700479,-0.12117834,4.362998,12.344033,-4.216916,14.629811,-5.827216,-0.019145723,-4.505715,6.26744,-15.987678,4.7629085,-4.178868,-3.459931,-2.4612186,-6.682627,1.6665757,-4.2617164,-1.2002554,-2.6703475,-0.7746365,0.635028,-7.091962,1.9513779,-5.684083,-0.97456086,-4.884072,-0.005678428,-6.805233,-3.5727007,-5.6047616,0.75084543,-4.399792,-4.048049,-2.2888336,-0.5917385,-2.78778,1.6011392,drilling
-227.23383,64.31182,-109.612434,13.72942,-31.978498,1.9719193,10.826706,2.1241536,-9.628263,5.1885233,-4.3982835,-4.8516254,-1.8446537,-0.22214472,9.589224,14.858921,15.429015,14.9086275,-0.613949,4.205915,-5.695879,-8.911816,-10.21522,5.0724387,3.874162,1.4769868,-8.074734,10.629604,24.70759,12.906969,-24.45067,-24.004818,12.00557,21.847336,6.2787232,0.46194577,2.0674427,-24.210915,-32.70524,18.763182,car_horn
-312.61444,103.2792,-18.770002,-10.464468,-3.9065824,15.038436,5.1603413,13.274177,6.0933394,0.99135596,-2.1308692,0.45818773,3.0676076,3.822709,1.6605029,4.11039,7.4490213,1.1435174,2.8228128,4.919754,2.5531938,-1.6106151,-1.7494566,3.7831104,3.5204003,2.3346148,1.2933857,1.5414577,0.7795908,0.45371965,-3.151567,-0.79722154,-1.5261934,1.8937298,2.737703,1.0518854,0.8058962,-0.37618676,0.5521997,3.0368335,dog_bark
-95.4951,140.51984,-4.5328608,12.978668,18.658978,23.40833,-1.3578948,8.734278,3.8373804,10.848761,5.4418025,3.921791,-3.73821,9.613757,1.0540103,-3.3225,-0.7580134,0.2974814,5.0568876,6.244257,-1.0828162,6.5455174,-0.8110153,-6.534941,-0.88997847,3.0103393,-0.3908562,2.6144347,-7.5690475,0.53827894,-0.61782914,4.7587934,-0.4404305,-0.97795916,-0.1921596,0.7713904,-2.206583,-0.50323313,0.52581656,5.5480514,air_conditioner
-296.6466,120.73319,-55.322422,-25.990976,-7.854976,-12.610724,-11.159453,-15.8403635,-18.280993,-0.27487138,-15.879347,-12.348153,-5.936084,-0.88412917,-3.5446904,2.247288,-7.129489,-5.779915,-7.3010564,-2.9541068,-8.987217,-4.273743,-5.5869303,-4.4456415,-5.0202827,-1.6345704,-6.414249,0.37438494,-2.1179726,-0.9370847,-5.292297,-1.2207434,-2.5902047,1.8842206,-3.3285487,-1.9208976,-3.837673,1.961647,-0.40482026,3.4201632,children_playing
-282.3319,119.80083,-64.56824,-19.593075,-6.4334207,-20.141455,-13.574083,-10.901309,-17.079784,-3.043965,-16.470356,-7.9010468,-3.7480378,-2.1518202,-4.1327558,0.17685479,-9.496896,-7.0132923,-7.6041183,-3.6490204,-8.664445,-1.1635102,-4.011626,-4.9932804,-7.7326617,-2.4146206,-5.242515,-0.44087255,-6.36697,-1.927934,-2.180272,1.115986,-4.360866,0.44987378,-3.5568664,-1.3508449,-4.6600103,1.3483012,-0.5565485,1.6444806,children_playing
-292.78537,119.44506,-58.589077,-22.859905,-6.8424687,-19.729862,-14.845878,-10.995669,-16.911936,-3.5227513,-15.061359,-10.274402,-5.850764,-2.2028706,-4.9647946,0.82729715,-7.670026,-6.755762,-8.491959,-4.2254906,-9.700389,-2.0155072,-4.836646,-3.8246598,-4.858609,-0.5243278,-6.085683,-1.3435458,-5.770769,-1.116495,-1.885091,1.081397,-4.137217,0.4596448,-3.4047234,-0.14205082,-3.2650502,1.8476887,-0.08204699,4.2016687,children_playing
-294.3799,121.09843,-57.825596,-23.523006,-5.9627275,-14.888052,-11.129846,-10.3484335,-16.590645,-5.575235,-16.265812,-9.386838,-4.997356,-2.4953346,-9.758924,-3.664961,-7.381346,-2.9829714,-4.9942827,-3.481357,-12.761216,-5.4986014,-4.4030933,-2.638032,-5.601232,-2.1905801,-6.527732,-2.7686665,-6.8649254,-0.9248227,-1.7726257,1.0893449,-2.000409,2.4267774,-3.4617047,-0.27526107,-2.3334622,0.33826166,-1.915674,4.1961503,children_playing
-279.1355,120.476135,-67.34248,-26.237906,-5.355306,-11.652732,-10.960411,-17.578882,-18.153545,-2.1029103,-19.475946,-9.856735,-3.0411496,-3.0239067,-9.101135,-1.5563939,-3.8030107,-1.5661249,-7.286147,-4.106657,-11.360023,-4.2197075,-4.0012765,-4.140966,-6.3730817,-2.4028583,-6.396508,0.08930025,-3.1525767,-2.9930518,-5.2117953,2.1929376,-0.18176445,2.256994,-2.6891067,-1.0388082,-3.2340758,1.0961488,-1.688231,2.7407272,children_playing
-271.58792,115.575035,-75.07907,-35.291515,-10.138195,-13.860205,-3.1950817,-17.7344,-25.127647,-7.849134,-17.025095,-4.6229687,0.15976764,-1.1008204,-6.768302,-1.7095215,-6.7312803,-1.4167099,-0.023960004,1.8641875,-12.163877,-6.6081414,-3.1798325,-0.30593,-2.9996536,-0.36671588,-5.765048,1.7451574,-2.6052725,-0.65879595,-4.7851434,-0.27837002,-1.2181659,1.4112564,-5.9023743,-2.804992,-3.4700348,1.2439833,0.9110288,4.2692223,children_playing
-295.99643,121.06557,-54.332264,-23.777433,-8.046731,-12.706154,-12.602031,-19.598972,-18.487715,1.8324084,-11.154514,-7.4769154,-7.085214,-6.9721427,-7.8355846,0.86894864,-6.5645986,-4.7139935,-9.022739,-4.3766327,-3.802863,3.0761938,-4.224249,-5.441514,-6.63103,-1.7211878,-7.8745146,-4.0015264,-3.9993846,1.7660558,-1.7238579,0.8566959,-1.8597169,2.9093754,-2.7206974,0.49329415,-1.0992213,2.7948403,0.17658053,3.4875503,children_playing
-292.54742,121.287506,-56.70431,-22.768873,-6.3822126,-13.130151,-13.423607,-20.145742,-18.806463,2.5214622,-11.71597,-8.881733,-6.2912173,-2.8401675,-4.6487417,2.2552497,-6.22627,-5.6985483,-9.399779,-3.2298534,-4.7942114,0.8151785,-5.291286,-6.3730164,-6.615311,-0.778146,-6.5301046,-2.577085,-2.8473663,2.1504376,-3.5865147,-1.5899383,-2.2808597,3.2716212,-3.8722968,0.359468,-0.24874629,1.7267342,-1.4967307,3.38703,children_playing
-111.15383,81.1943,7.261226,13.660362,-15.575204,0.3114228,-28.626772,1.1577133,-13.283344,0.5895523,-13.183668,-2.276722,-9.551147,3.8865008,-17.271727,1.1553093,-16.124569,2.656261,-10.564615,-3.1708353,-4.8693037,-4.417036,-3.5423965,-7.609406,-1.1376901,-5.8432612,-6.128153,-6.434789,-5.4743567,-2.8222914,-4.1910663,-4.0970635,-2.7543714,-4.2181973,-3.6895406,-0.016327124,-5.0885005,1.0227507,-1.8568016,-0.99789214,drilling
-85.32458,79.24986,5.5383096,19.553787,-15.805249,1.9580731,-27.990211,3.9399474,-12.954237,-2.892767,-14.867075,-4.2058916,-8.739151,6.0894213,-15.503801,-1.6127216,-14.812371,-0.9054133,-11.330294,-2.539684,-6.5174665,-5.8030534,-4.807619,-8.204603,-3.1816561,-5.094996,-7.6412106,-5.4716625,-8.138834,-1.7638534,-5.472436,-2.1706738,-3.0921586,-4.1499734,-4.6931186,-1.6326739,-3.7965086,1.412876,-2.5523028,-0.67248833,drilling
-90.6755,77.84459,4.103324,20.65888,-17.605217,0.5971354,-29.365376,3.867661,-11.726568,-2.839294,-14.687297,-3.0687842,-8.796036,3.8909035,-15.730325,-1.2744721,-13.844676,-0.2975259,-11.246973,-2.7494671,-6.2416697,-3.9645164,-3.8781943,-7.0151114,-2.8443844,-4.126103,-6.8275633,-6.0129204,-7.622707,-1.9370304,-5.5473695,-2.7744453,-3.0682125,-4.5802107,-3.1807008,-0.6344592,-3.9199064,1.3085872,-2.5225596,-0.89888436,drilling
-75.936226,87.46117,10.074378,11.792025,-23.84384,-4.875079,-27.561405,3.0514057,-13.074348,-0.34879473,-14.417551,-3.4823084,-9.978653,0.57104987,-16.340279,-1.8518258,-15.552348,2.213711,-11.986755,-2.474689,-4.3699255,-4.802136,-3.8879113,-6.0033665,-3.0825732,-5.9656596,-6.7496867,-6.4621654,-9.029939,-2.4695354,-4.5375476,-5.8207545,-4.244282,-2.530011,-3.9431357,-0.30249563,-4.868368,-1.4260976,-3.6868882,-0.76157296,drilling
-88.920494,82.24976,5.916308,18.815517,-16.979458,1.5571759,-29.23765,1.2189306,-14.908339,-1.2344347,-14.707387,-5.279755,-10.280798,2.3122134,-16.42976,-0.40407038,-13.708057,0.00399401,-10.638316,-3.4681897,-6.9626145,-4.569056,-3.510232,-8.6815605,-3.3992712,-6.1703544,-8.489937,-7.10884,-6.3754,-0.9166063,-4.629501,-2.880755,-2.2275653,-5.533129,-6.4344163,-2.602925,-4.6088643,2.4221237,-0.9321324,2.076293,drilling
-93.927635,82.562225,2.145443,15.458245,-16.515062,2.2633963,-27.578735,4.557301,-13.368317,-2.6582942,-15.78598,-6.43427,-9.749949,5.891083,-13.25057,1.5868579,-13.724522,-0.08200276,-14.392482,-1.4358805,-5.965186,-6.5761986,-3.4784935,-6.4967012,-1.8022134,-8.962237,-5.5468283,-6.191951,-5.7578998,-1.8524724,-3.32958,-4.955719,-3.6977115,-3.7518768,-5.763844,-1.5983824,-4.7243977,0.11811668,-3.530192,1.1926668,drilling
-156.22821,96.070786,9.725227,15.475357,-16.116577,-0.731918,-23.513914,4.3268776,-10.140948,-0.15944359,-10.525433,-1.7730142,-8.614106,2.7689216,-15.655238,0.78708786,-14.874936,1.3476835,-10.212094,-5.198333,-5.8249683,-4.9189925,-4.1131477,-6.99675,-2.339106,-4.890434,-6.0323997,-5.621884,-5.941296,-4.3622947,-5.494513,-4.246222,-2.3492942,-2.3490837,-2.738619,-1.5947311,-5.177701,0.5103351,-3.5700939,-0.5446612,drilling
-155.23119,81.31512,4.1664186,18.95975,-15.039636,-0.22685824,-23.513485,4.94731,-10.623111,0.5957735,-10.65444,0.9831352,-8.085843,2.131047,-15.965106,0.74218947,-12.340038,1.3734452,-9.907453,-3.7882917,-6.060439,-6.15252,-4.613314,-7.0100727,-2.9122148,-5.1590405,-5.3924165,-4.9894533,-6.339419,-3.894549,-4.5940204,-4.481985,-1.9634978,-2.2203758,-4.2193103,-1.7814889,-6.0267015,0.37733456,-4.2730503,0.099394605,drilling
-114.54205,86.38649,6.597834,25.62714,-17.176468,2.776598,-21.440117,7.3341913,-5.6680717,-0.29367375,-13.618847,-2.0578942,-10.265661,4.7504354,-13.160117,-2.7387092,-11.546569,-0.46246347,-10.168071,-5.011435,-6.566381,-5.629568,-2.6521702,-3.522283,-1.4507324,-2.4833102,-3.7567413,-5.8672676,-4.7878914,-2.3847547,-2.9404695,-1.837228,-2.7082644,0.15578675,-3.7532268,-0.093930654,-5.822524,-0.58966196,-5.0440326,-1.290814,drilling
-90.34854,73.83478,-12.679946,19.177645,-12.64073,6.562406,-23.237904,3.6034603,-10.804277,0.1768978,-13.048599,0.88387764,-10.321668,8.630714,-9.110796,-6.161349,-6.3492193,-2.2407024,-8.040121,-5.665308,-6.8613267,-2.2593772,-3.3876364,-4.6581883,-3.385238,-2.1702151,-2.408533,-7.1227317,-4.827671,-1.5781374,-6.619003,-3.9451902,-3.7527423,-1.9784034,-6.8843846,1.5331918,-3.735411,0.043612752,-3.5969563,-1.2140039,drilling
-115.803154,78.785675,3.9233317,25.022224,-20.1652,1.3443731,-19.343338,6.3896894,-2.2578685,-0.27726522,-16.470451,-5.056235,-12.021205,1.1180304,-14.801309,2.056879,-8.129619,0.26808214,-9.385505,-4.591251,-7.4414973,-3.6195753,-3.4560025,-1.7153713,-2.4516714,-2.3499346,-5.6756516,-5.5182476,-5.1527553,-1.2481272,-2.8130403,-0.62308174,-3.0878754,-0.66407496,-2.2749374,-0.7175526,-6.2494483,-0.239317,-2.6433308,-0.74775714,drilling
